,CTL,1.25xCO2,1.5xCO2,1.75xCO2,2xCO2,3xCO2,4xCO2,6xCO2,8xCO2
0166-12-15 00:00:00,-1.1435318,1.4809799,-0.8683567,-0.35152817,0.69025993,-0.920002,-0.6840019,1.1948242,-0.28498077
0167-01-15 00:00:00,-1.3927898,1.4137096,-0.640892,-0.25336456,0.43768692,-1.0309715,-0.7568207,1.2523956,-0.2686348
0167-02-15 00:00:00,-1.2871628,0.9483452,-0.34162712,-0.32253647,0.25032806,-1.1877441,-0.6930828,1.0882931,-0.56441116
0167-03-15 00:00:00,-0.9060974,0.44975471,-0.35525513,-0.5124798,0.406641,-1.0767574,-0.72465134,0.62833786,-0.9420624
0167-04-15 00:00:00,-0.45183563,0.14389801,-0.09525299,-0.4190979,0.35041046,-0.9096298,-0.8015137,0.2944107,-1.019886
0167-05-15 00:00:00,-0.36761093,-0.19176865,0.10600853,-0.63980293,0.4752922,-0.70337486,-0.78578186,0.14832306,-0.72815704
0167-06-15 00:00:00,-0.19950485,-0.71731377,0.13469315,-1.0407715,0.46366882,-0.5057411,-0.50180435,0.0153923035,-0.77088547
0167-07-15 00:00:00,-0.17748451,-0.7010994,0.35180855,-1.210907,0.3146,-0.27056313,-0.39529037,0.04042816,-0.8826561
0167-08-15 00:00:00,0.16205788,-0.9534054,0.49385643,-1.3797169,0.17898178,-0.40920448,-0.6336441,-0.06114769,-1.2131214
0167-09-15 00:00:00,0.15133476,-1.3743191,0.22236633,-1.3856106,0.23810387,-0.61808777,-0.84729004,-0.0137348175,-1.2221107
0167-10-15 00:00:00,-0.2341671,-1.4209766,0.14197922,-1.2608719,0.19309235,-0.63609886,-0.92634964,0.17931175,-0.9604645
0167-11-15 00:00:00,-0.39792633,-1.3317757,0.1747551,-1.5186958,-0.062726974,-0.68040085,-0.97906303,0.06490135,-0.90420914
0167-12-15 00:00:00,-0.43019295,-1.1872082,0.065057755,-1.6168404,-0.3338318,-0.6741257,-0.7929001,0.2907219,-0.7123871
0168-01-15 00:00:00,-0.49718285,-1.2539387,0.03237343,-1.6093998,-0.41530418,-0.31759453,-0.76639175,0.33437347,-0.6442528
0168-02-15 00:00:00,-0.56124496,-1.0490932,0.24061203,-1.2957191,-0.28596306,0.013645172,-0.74529076,0.3874073,-0.50867844
0168-03-15 00:00:00,-0.423481,-0.64014053,0.5788212,-0.8175907,-0.2884884,0.6129303,-0.393507,0.3615532,-0.27209473
0168-04-15 00:00:00,-0.33200455,-0.4763813,1.0330124,-0.56373405,-0.35259628,0.72821236,-0.19098854,0.036197662,0.17867279
0168-05-15 00:00:00,-0.09677696,-0.35403824,1.2230148,-0.39121246,-0.59298706,0.6034527,-0.13019753,0.09157944,0.3752632
0168-06-15 00:00:00,0.06954193,-0.13526726,1.2843227,-0.15184021,-1.0593338,0.65504074,-0.0478096,-0.050998688,0.32422256
0168-07-15 00:00:00,0.14064026,-0.25934792,1.698494,-0.15824318,-1.5959492,1.1224537,0.0955677,-0.5087261,0.3868637
0168-08-15 00:00:00,0.30739403,-0.41277504,2.169405,-0.14221764,-1.8151207,1.6303997,0.17380524,-0.25008965,0.4370613
0168-09-15 00:00:00,0.32108307,-0.17320251,2.5615635,-0.147192,-2.0095234,1.8006477,0.22206306,-0.20314217,0.18204498
0168-10-15 00:00:00,0.3217697,-0.16394806,2.7782574,-0.16168404,-2.1867523,1.882328,0.120718,-0.33698654,0.07607269
0168-11-15 00:00:00,0.5338993,-0.10159111,2.5183544,-0.067934036,-2.1514492,2.0829792,0.12969017,-0.2207737,-0.014614105
0168-12-15 00:00:00,0.56744957,0.045204163,2.6803093,-0.10982323,-1.9045811,1.908205,0.091033936,-0.41588593,0.04788971
0169-01-15 00:00:00,0.56884766,0.18605995,2.5128403,-0.24328423,-1.5952206,2.046999,0.13082314,-0.35265732,0.05009842
0169-02-15 00:00:00,0.7314129,0.32969284,1.9411297,-0.2276783,-1.031395,2.3015194,0.49203682,-0.24472046,-0.05091858
0169-03-15 00:00:00,0.25513268,0.38528824,0.9530201,-0.010635376,-0.73464775,2.2946968,0.6516094,-0.17996788,-0.19044876
0169-04-15 00:00:00,-0.10441589,0.6453285,0.15351486,0.34098053,-0.6996403,1.9351063,0.9627762,-0.2451725,-0.21567154
0169-05-15 00:00:00,-0.37581825,0.60844994,-0.27663994,0.4435978,-0.63534737,1.9367294,0.68987846,-0.41952896,0.04908371
0169-06-15 00:00:00,-0.504179,0.8638725,-1.0212097,0.45862198,-0.4476967,1.9410763,0.40272713,-0.594223,0.034484863
0169-07-15 00:00:00,-0.60604477,0.952734,-1.7533989,0.53822327,-0.11914253,1.6037025,0.20973778,-1.0649452,-0.047058105
0169-08-15 00:00:00,-0.35844803,0.83089256,-2.297615,0.47125816,-0.07087517,1.3403683,0.42806053,-1.5279293,-0.1919632
0169-09-15 00:00:00,-0.23123932,1.0551853,-1.8754005,0.38485146,-0.35416222,1.2445946,0.36783218,-1.6939831,-0.54299545
0169-10-15 00:00:00,-0.3733158,0.9994087,-1.5110836,0.4225788,-0.37859154,1.3183899,0.1907959,-1.3991184,-0.67020035
0169-11-15 00:00:00,-0.46657944,0.9916706,-1.5262794,0.55435944,-0.45236588,1.4295788,0.27647972,-1.4193611,-0.65431213
0169-12-15 00:00:00,-0.38662338,1.054966,-1.8181953,0.61086845,-0.378376,1.356327,0.34771347,-1.6043549,-0.67772675
0170-01-15 00:00:00,-0.23897552,1.2697067,-1.8354263,0.7555809,-0.22450829,1.1568279,0.46066666,-1.5750484,-0.8192215
0170-02-15 00:00:00,-0.29208946,1.2394466,-1.4498234,0.9130287,-0.11837959,0.7099762,0.45942497,-1.4053001,-0.4433365
0170-03-15 00:00:00,-0.28131104,0.8002033,-1.4428654,0.95518875,-0.13848114,0.00086021423,0.3539257,-1.0362587,0.07204056
0170-04-15 00:00:00,-0.26256943,0.33610153,-1.3777428,0.5718422,-0.17477989,-0.48025513,0.31990623,-0.65781593,-0.15097046
0170-05-15 00:00:00,-0.32440567,-0.07682991,-1.2108402,0.35006523,-0.17569923,-0.6843796,0.31540108,-0.4742298,-0.45489502
0170-06-15 00:00:00,-0.15354156,-0.53318405,-1.093214,0.19764137,-0.093696594,-1.737915,0.1432476,-0.3651352,-0.43468475
0170-07-15 00:00:00,0.12617683,-0.69830704,-1.1454849,-0.16867638,0.07534599,-2.3062649,-0.10312843,-0.22828102,-0.6284752
0170-08-15 00:00:00,0.31237984,-0.65366936,-1.2868614,-0.5441761,0.2884159,-2.041027,-0.3422985,0.09152222,-0.66438293
0170-09-15 00:00:00,0.23548889,-0.706913,-1.4935112,-0.7143173,0.28462982,-2.0468655,-0.5717716,0.35191917,-0.39553452
0170-10-15 00:00:00,0.34324455,-1.155241,-1.470253,-0.678175,0.2837143,-2.3159199,-0.37330437,0.22444534,-0.24277496
0170-11-15 00:00:00,0.3660431,-1.0395393,-1.0658016,-0.76096344,0.13313293,-2.3131561,-0.3069687,0.34295273,-0.14818573
0170-12-15 00:00:00,0.45960236,-1.0717983,-1.0384064,-0.92799187,0.09216881,-2.008173,-0.5335007,0.3622856,-0.07817078
0171-01-15 00:00:00,0.4949627,-1.1792526,-1.0308495,-1.1133347,0.18077087,-1.5342999,-0.7712803,0.6163292,0.015991211
0171-02-15 00:00:00,0.6765766,-1.159668,-0.92647743,-0.9716816,-0.15860176,-1.171421,-0.8980274,0.832613,0.104221344
0171-03-15 00:00:00,1.1604023,-1.0095005,-0.991024,-0.7419853,-0.67987823,-0.9735069,-0.8179245,1.2193336,0.050308228
0171-04-15 00:00:00,1.0839367,-0.9241085,-0.81531143,-0.55929184,-0.9042454,-0.7614708,-0.70347786,1.0303154,-0.06175232
0171-05-15 00:00:00,1.0262585,-0.6554184,-0.4748745,-0.50431633,-0.8678665,-0.7370033,-0.6268196,0.78795624,-0.15576553
0171-06-15 00:00:00,1.2175789,-0.6867809,-0.15572548,-0.65296173,-0.8420296,-0.740324,-0.72081566,0.8573303,-0.18177032
0171-07-15 00:00:00,1.3788013,-0.755455,-0.03937912,-0.63741684,-1.1142616,-0.98025894,-0.52640533,1.0284271,-0.16692734
0171-08-15 00:00:00,1.3015022,-0.8464546,-0.04491043,-0.5164318,-1.2339458,-1.2036476,-0.4855671,1.2219009,-0.13638306
0171-09-15 00:00:00,1.3620319,-1.0898457,0.11141968,-0.5499134,-1.2544785,-1.2617474,-0.08771515,1.196703,-0.118961334
0171-10-15 00:00:00,1.5801945,-0.9855709,0.11091232,-0.58265495,-1.3290615,-1.7315655,0.08790016,1.0433731,-0.11576843
0171-11-15 00:00:00,1.8163605,-1.1197777,0.05223465,-0.57178307,-1.3171558,-1.8613224,-0.15518188,1.103981,-0.23999405
0171-12-15 00:00:00,1.9252892,-1.1233025,0.23518562,-0.7777729,-1.0861855,-1.7260113,-0.09720802,0.9924927,-0.13014603
0172-01-15 00:00:00,2.0104504,-1.2744236,0.46729088,-0.8494663,-0.92287254,-1.4800873,-0.05407524,1.1165581,-0.5813408
0172-02-15 00:00:00,1.8867855,-1.2773151,0.3928604,-0.83857155,-0.7373352,-1.0742111,0.105493546,0.94931984,-0.69615936
0172-03-15 00:00:00,1.6264362,-1.1364002,0.30739403,-1.002367,-0.7063503,-0.53157234,0.24393082,0.65709305,-0.63140106
0172-04-15 00:00:00,1.8034039,-0.8819027,0.49664497,-1.1254196,-0.59186935,-0.3954563,0.3242874,0.18194199,-0.7155075
0172-05-15 00:00:00,1.5742607,-0.59344864,0.50748444,-1.1932602,-0.45435715,-0.44697,0.2056179,0.06752014,-0.7199631
0172-06-15 00:00:00,1.4704685,-0.34173012,0.51413345,-1.1241589,-0.25694656,-0.4253769,0.282547,-0.021175385,-0.61089706
0172-07-15 00:00:00,1.4591064,-0.22566795,0.44722366,-1.1645756,0.102962494,-0.41391945,0.65527344,-0.15817833,-0.5636749
0172-08-15 00:00:00,0.9957905,-0.22325134,0.57604027,-1.0300713,0.4609089,0.031339645,1.1090202,-0.2238102,-0.25994873
0172-09-15 00:00:00,0.5565891,-0.021896362,0.64255714,-0.78754616,0.51379013,0.13585472,1.2054062,-0.25493813,-0.11011124
0172-10-15 00:00:00,0.5713768,-0.13765907,0.46220016,-0.90106773,0.20030212,0.16428375,1.2689171,-0.09614372,-0.13110733
0172-11-15 00:00:00,0.5722332,-0.3693905,0.34113312,-1.150177,-0.083660126,0.20878983,1.0191536,-0.10959625,-0.010803223
0172-12-15 00:00:00,0.5271225,-0.43291855,0.47854805,-1.1378021,-0.26933098,0.32876205,0.7559128,-0.35895538,0.06545639
0173-01-15 00:00:00,0.32126617,-0.57320595,0.5910282,-0.99962425,-0.21469307,0.29600334,0.62937164,-0.40865326,0.019672394
0173-02-15 00:00:00,0.4056244,-0.5015812,0.32279396,-0.67795753,-0.07039642,0.29306793,0.56163216,-0.49840736,-0.16945648
0173-03-15 00:00:00,0.22134972,-0.26231003,0.06926346,-0.24965858,0.13965416,0.3319435,0.47326088,-0.48464203,-0.22826767
0173-04-15 00:00:00,-0.08353233,-0.11855507,-0.19546318,-0.023599625,0.22897339,0.09765816,0.26718903,-0.36571503,-0.051948547
0173-05-15 00:00:00,-0.283453,-0.05007744,-0.5281029,0.056583405,0.16571999,0.3185997,0.2846508,-0.17739487,-0.18070984
0173-06-15 00:00:00,-0.71774864,0.11306763,-0.9475174,0.25544167,0.36302567,0.53175163,0.23290634,-0.17386246,-0.23009491
0173-07-15 00:00:00,-0.8634205,-0.0050315857,-1.1656685,0.7446823,0.54450035,0.94535637,0.16902733,-0.17968178,-0.23797226
0173-08-15 00:00:00,-0.76815224,0.011367798,-1.3106899,1.241209,0.93211174,1.1490326,0.030286789,-0.4236679,-0.207798
0173-09-15 00:00:00,-1.0999508,-0.07125473,-1.6902981,1.2293224,1.5558262,1.3467388,-0.20171356,-0.654253,-0.16164017
0173-10-15 00:00:00,-0.9844742,-0.14913559,-1.7072277,1.2008667,1.7869091,1.3700562,0.12093353,-0.44662094,-0.14690018
0173-11-15 00:00:00,-0.8948498,-0.11698532,-1.6102695,1.3024387,1.8683681,1.3484573,0.07100105,-0.6652279,-0.021011353
0173-12-15 00:00:00,-1.1157207,-0.08799362,-1.8036194,1.4122066,1.8501911,1.2796059,0.22791481,-0.589365,0.080883026
0174-01-15 00:00:00,-1.1843643,-0.097278595,-1.66955,1.2373943,1.5162449,1.1814766,0.14553833,-0.2958107,-0.08401489
0174-02-15 00:00:00,-0.9012947,-0.32190514,-1.3439274,1.0696678,1.0435791,0.8084774,-0.039216995,-0.20665741,-0.34308624
0174-03-15 00:00:00,-0.4773159,-0.30742836,-1.079279,0.7969742,0.57144356,0.5053158,-0.24551201,-0.20902824,-0.17887115
0174-04-15 00:00:00,-0.122369766,-0.37168694,-0.65950394,0.30641556,0.30376625,0.5766487,-0.3894844,-0.1326313,-0.13647461
0174-05-15 00:00:00,0.13160133,-0.3919983,-0.42539597,-0.08571243,0.1660595,0.66064453,-0.23868752,0.023483276,-0.20965576
0174-06-15 00:00:00,0.47073936,-0.052448273,-0.38110733,-0.33346367,-0.13383865,0.945755,-0.19286156,0.18980408,-0.096138
0174-07-15 00:00:00,0.58890915,0.3350811,-0.21966362,-0.40283775,-0.18306732,1.1420479,-0.28334808,0.13446045,-0.042430878
0174-08-15 00:00:00,0.85998726,0.33984184,-0.3095894,-0.66739845,-0.00029945374,1.3413124,-0.5332222,-0.33997536,-0.0987587
0174-09-15 00:00:00,1.0186768,0.28988075,-0.2656765,-0.6918087,0.13671875,1.3138561,-0.75551796,-0.54734993,-0.10623932
0174-10-15 00:00:00,1.0382996,0.42866135,-0.1498127,-0.56557846,0.25130272,1.2714348,-0.70153236,-0.61779976,-0.29026031
0174-11-15 00:00:00,1.0157032,0.5671692,-0.28450775,-0.6297493,0.22437477,1.3836517,-0.6568699,-0.3304386,-0.31440735
0174-12-15 00:00:00,0.70760536,0.64201546,-0.24599838,-0.6557312,-0.004114151,1.3550854,-0.5124817,-0.3083477,-0.11374283
0175-01-15 00:00:00,0.6172981,0.7302246,-0.13934898,-0.36683083,-0.26862526,1.3271065,-0.27794266,-0.21859169,0.12786865
0175-02-15 00:00:00,0.7257099,0.7110596,0.10400581,-0.47965813,-0.28059196,1.145544,-0.44306946,-0.092336655,0.0664978
0175-03-15 00:00:00,0.67390823,0.61943054,0.35640144,-0.968441,-0.46173668,0.97104645,-0.4585514,0.13827896,0.09030533
0175-04-15 00:00:00,0.64878845,0.8070183,0.54384613,-0.9929161,-0.7407837,0.90966225,-0.24030876,0.21178055,0.22614288
0175-05-15 00:00:00,0.6991062,0.67679787,0.65353584,-0.9068489,-0.6889477,0.89851,0.046072006,0.53427887,0.37823105
0175-06-15 00:00:00,0.3775921,0.53458786,0.6518307,-0.6579857,-0.3818512,0.97592545,0.14703369,0.61325836,0.3086815
0175-07-15 00:00:00,0.2855091,0.57699966,0.7703419,-0.38942528,-0.19855118,0.70409966,0.28042603,0.8452225,0.3676834
0175-08-15 00:00:00,0.27428627,1.0353451,0.8864937,-0.2469101,0.12563896,0.3770485,0.22839165,1.0909424,0.43183517
0175-09-15 00:00:00,0.24090195,1.1654434,1.0371017,-0.22487831,0.2575798,-0.053106308,0.0010490417,1.1612759,0.09975433
0175-10-15 00:00:00,0.1896286,1.2422523,1.1682892,-0.21674347,0.28572273,-0.2819271,-0.14756012,1.0078278,0.035316467
0175-11-15 00:00:00,0.038553238,1.1547699,1.1956463,-0.1900959,0.37376595,-0.36013412,-0.11576271,0.90195465,0.12701416
0175-12-15 00:00:00,-0.04990387,1.1423092,1.3750839,0.023921967,0.5484028,-0.485754,-0.049388885,0.76065445,0.13763809
0176-01-15 00:00:00,-0.2890644,1.1658134,1.2769032,0.28227615,0.6029587,-0.46630478,-0.09119415,1.0147057,0.085235596
0176-02-15 00:00:00,-0.34155846,0.8593254,0.8317833,0.69122505,0.51438904,-0.4484291,0.027885437,0.6596165,-0.21469879
0176-03-15 00:00:00,-0.54136467,0.43571472,0.68730736,1.2102833,0.5731716,-0.27764702,-0.15150452,0.5637703,-0.4122162
0176-04-15 00:00:00,-0.46077728,0.11051941,0.46258163,1.0412369,0.4441948,-0.3041935,-0.2655506,0.5558777,-0.25131607
0176-05-15 00:00:00,-0.37534904,0.054517746,0.34120178,0.78946304,0.49077988,-0.18285751,-0.37113,0.4282875,-0.39260864
0176-06-15 00:00:00,-0.36322975,-0.1786499,0.51592445,0.792017,0.61144257,-0.44088364,-0.37326813,0.30911636,-0.4678688
0176-07-15 00:00:00,-0.37859535,-0.45150948,0.45757675,1.116148,0.7990341,-1.0376244,-0.88614655,-0.07569885,-0.5214844
0176-08-15 00:00:00,-0.48550987,-0.47411537,0.13927078,1.0691166,1.20121,-1.1263905,-1.129427,0.25047112,-0.7068939
0176-09-15 00:00:00,-0.5732231,-0.8392849,0.043218613,0.8897419,1.3295879,-1.0012436,-1.2783718,0.45167923,-0.6148033
0176-10-15 00:00:00,-0.7488594,-1.1043453,-0.035253525,1.1558723,1.4424477,-1.1418419,-1.1980438,0.36319542,-0.510067
0176-11-15 00:00:00,-0.8857269,-1.03191,-0.4837017,1.2708187,1.3990307,-1.066925,-1.2224083,0.3474579,-0.4224205
0176-12-15 00:00:00,-1.158432,-0.97278595,-0.7574768,1.3400879,1.4342651,-1.0835915,-1.1114979,0.25987244,-0.55215836
0177-01-15 00:00:00,-1.1202145,-1.2944317,-0.89219666,1.455059,1.2176056,-1.0891209,-0.92850304,0.19819641,-0.54354477
0177-02-15 00:00:00,-1.0535812,-1.2575932,-1.0673237,1.1181984,0.6586952,-0.92938423,-0.8888283,-0.07141876,-0.45329285
0177-03-15 00:00:00,-0.8967533,-0.92983437,-1.0994701,0.8079643,0.3105049,-0.8146076,-1.1571941,-0.49947357,-0.43263626
0177-04-15 00:00:00,-0.7944088,-0.75151443,-0.98028374,0.4667225,0.4198246,-0.6925621,-1.2277222,-0.41126633,-0.5641861
0177-05-15 00:00:00,-0.56019974,-0.49993896,-0.68871117,0.18165016,0.19418144,-0.6105995,-1.1119976,0.09935379,-0.3071785
0177-06-15 00:00:00,-0.45919418,-0.32494354,-0.63716125,-0.182127,-0.07102203,-0.44080353,-1.0530643,-0.44161415,-0.5000458
0177-07-15 00:00:00,-0.73402596,-0.2643032,-0.7706833,-0.74521065,-0.055315018,-0.20724869,-1.2529583,-0.4862671,-0.5808296
0177-08-15 00:00:00,-0.33786392,-0.5026226,-0.5089073,-0.75489044,0.2454853,-0.5957794,-1.374527,-0.47242928,-0.5538597
0177-09-15 00:00:00,-0.1777687,-0.5692539,-0.24189186,-0.4237995,0.4191227,-1.106102,-1.5677605,-0.74373245,-0.63874054
0177-10-15 00:00:00,-0.15235138,-0.5390415,-0.19932365,-0.47576332,0.45131683,-1.4569378,-1.6071491,-1.0327301,-0.5872154
0177-11-15 00:00:00,-0.28295135,-0.6042118,-0.13516998,-0.63303757,0.55687714,-1.3610954,-1.5118065,-1.0022507,-0.5142021
0177-12-15 00:00:00,-0.40898895,-0.7340412,-0.18117332,-0.95022583,0.44771957,-1.3308029,-1.440464,-0.8877907,-0.6386795
0178-01-15 00:00:00,-0.49872208,-0.88965034,-0.0716629,-1.1331215,0.37620735,-1.1590443,-1.284708,-1.2187614,-0.2852211
0178-02-15 00:00:00,-0.174469,-0.8336792,0.026781082,-0.78425217,0.513422,-0.7222042,-1.1412029,-1.6459141,-0.07035446
0178-03-15 00:00:00,0.16432571,-0.85806465,-0.16957664,-0.66420364,0.78749466,-0.43582916,-0.76138115,-1.4857597,-0.27822495
0178-04-15 00:00:00,0.20822144,-0.91083527,-0.32186317,-0.6595211,0.75886345,-0.060575485,-0.6666012,-1.3403492,-0.24132538
0178-05-15 00:00:00,0.26927757,-1.0534782,-0.3885498,-0.47477722,0.79958916,-0.033504486,-0.48376083,-1.1373425,-0.25518417
0178-06-15 00:00:00,0.4790821,-0.9716816,-0.21995544,-0.40247726,0.974493,0.17929077,-0.4211483,-0.968462,-0.21718216
0178-07-15 00:00:00,0.5642338,-0.8614788,-0.16610909,-0.5868931,1.140171,0.53305626,-0.102033615,-0.7755413,-0.37363052
0178-08-15 00:00:00,0.58639336,-0.7061806,-0.1508236,-0.80254173,1.2115479,1.1376457,0.14851952,-0.79535294,-0.6307411
0178-09-15 00:00:00,0.5899792,-0.8573837,-0.11356163,-0.8150902,1.4554291,1.4116039,0.067230225,-1.097353,-0.6810703
0178-10-15 00:00:00,0.6932049,-0.92816544,-0.06024742,-1.0743523,1.6457119,1.4337158,-0.060110092,-1.2236404,-0.57940674
0178-11-15 00:00:00,0.6769371,-0.9842777,-0.26011467,-1.0985031,1.6763153,1.3893394,0.05833435,-1.4237633,-0.6393547
0178-12-15 00:00:00,0.48620796,-0.7655945,-0.2939644,-1.0751972,1.8561192,1.399704,0.120557785,-1.3032932,-0.4182396
0179-01-15 00:00:00,0.39583588,-0.39165115,-0.2688179,-1.0091667,1.7861652,1.3278275,-0.07687569,-1.137455,-0.52682877
0179-02-15 00:00:00,0.54385567,-0.2189312,-0.16127396,-0.61994934,1.3151512,1.2428436,0.21271133,-1.0274239,-0.27782822
0179-03-15 00:00:00,0.6114197,0.11908722,-0.2364006,-0.24764824,0.66835594,1.1936836,0.63676834,-0.77098274,-0.23231506
0179-04-15 00:00:00,0.5599079,0.5318165,-0.36986732,-0.07608223,0.2697277,0.83963203,0.8340473,-0.30875778,-0.30184555
0179-05-15 00:00:00,0.5755749,0.52804756,-0.1781311,0.054805756,0.08096886,0.44893837,0.73031807,-0.19200516,-0.053188324
0179-06-15 00:00:00,0.8534126,0.7075176,0.10877609,0.09552002,-0.63020325,0.21837234,0.84965134,-0.10290909,0.014896393
0179-07-15 00:00:00,0.7713871,1.1024075,0.24046135,0.10673523,-1.1171036,-0.05072975,0.83717537,0.30098724,0.2222023
0179-08-15 00:00:00,0.6465244,1.4574165,0.4196968,-0.15748024,-1.5677109,-0.31804466,1.0447807,0.96269226,0.38381958
0179-09-15 00:00:00,0.902277,1.6291656,0.4551773,-0.3545475,-1.5899944,-0.5756645,1.188055,1.594923,0.5471802
0179-10-15 00:00:00,1.0525665,1.768219,0.45441818,-0.5722122,-1.545147,-0.50758934,1.1671829,1.6775742,0.6813469
0179-11-15 00:00:00,1.3046227,2.0540543,0.672451,-0.4725647,-1.6953754,-0.5207195,1.0710964,1.653656,0.6322708
0179-12-15 00:00:00,1.6658192,2.2179298,0.87220764,-0.43520737,-1.9744663,-0.5907116,1.1353378,1.7699013,0.4926796
0180-01-15 00:00:00,1.8591881,2.1431808,1.0839348,-0.2796955,-1.8627796,-0.6261654,1.2194557,1.449585,0.7538681
0180-02-15 00:00:00,1.8160553,1.8319912,0.95051193,0.11320114,-1.2473202,-0.63648987,1.2860374,1.035799,0.57297516
0180-03-15 00:00:00,1.6395073,1.3252411,0.5953331,0.31998825,-1.0363617,-0.4889145,1.26548,0.44374084,0.40364456
0180-04-15 00:00:00,1.0975571,1.1237869,0.55597115,0.37659264,-0.93546677,-0.27761078,1.0692158,0.16881561,0.38383484
0180-05-15 00:00:00,0.75427055,0.6904812,0.4198799,0.57326317,-0.8431301,-0.046806335,0.7490444,0.26181793,0.63510513
0180-06-15 00:00:00,0.18623352,0.092315674,0.51582146,0.6420517,-0.68380356,0.18165207,0.6700916,0.45689392,0.595829
0180-07-15 00:00:00,-0.45597267,-0.012763977,0.6023922,0.6253967,-0.6796627,0.24053955,0.47715378,0.45822525,0.5113754
0180-08-15 00:00:00,-0.3816223,-0.05701065,0.7963104,0.3977089,-0.45357323,0.06362152,-0.04966545,0.7342491,0.3868599
0180-09-15 00:00:00,-0.35166168,-0.066747665,0.79647636,0.18618202,-0.3568592,0.099962234,-0.09943199,0.83229256,0.21458817
0180-10-15 00:00:00,-0.6686821,-0.45083046,0.6249466,0.32618904,-0.43793106,0.16571426,0.34065247,0.83799744,-0.021953583
0180-11-15 00:00:00,-0.9222698,-0.68691635,0.52054787,0.26287842,-0.52150154,0.3425541,0.045305252,0.9281769,-0.009674072
0180-12-15 00:00:00,-0.7839298,-0.7937298,0.5017586,0.16910172,-0.3969307,0.19786453,-0.13433266,1.1066666,-0.23003769
0181-01-15 00:00:00,-0.8290005,-0.76330185,0.52191734,0.1589737,-0.07745743,0.1419239,-0.40986443,1.0703201,-0.14026642
0181-02-15 00:00:00,-1.2346153,-0.7047863,0.6170063,0.0024166107,0.12133026,0.09336662,-0.3547001,0.9624119,-0.23873138
0181-03-15 00:00:00,-1.1760731,-0.9992199,0.36000824,-0.38659286,0.21547127,0.17407417,-0.035633087,0.43579483,-0.55236816
0181-04-15 00:00:00,-1.0452404,-0.9677887,0.03703308,-0.29463577,0.28792763,0.19462776,-0.058799744,0.08486557,-0.6422405
0181-05-15 00:00:00,-1.0349407,-0.815794,0.28296852,-0.037864685,0.34052658,0.06236267,-0.10888672,0.1773529,-0.394001
0181-06-15 00:00:00,-1.017765,-0.7740879,0.20328331,-0.4101467,0.61185455,0.15014458,-0.23991966,0.27783585,-0.43984985
0181-07-15 00:00:00,-1.0756245,-0.77570534,-0.06958008,-0.46429634,0.80757713,0.13070679,-0.3581524,0.1571312,-0.55952454
0181-08-15 00:00:00,-1.1553059,-0.89780426,-0.39666367,-0.27892113,1.2254162,-0.06985855,-0.35211945,0.109428406,-0.5740509
0181-09-15 00:00:00,-1.0646114,-1.222374,-0.46738625,-0.37192917,1.6210403,0.13662529,-0.28704834,0.29273796,-0.5211792
0181-10-15 00:00:00,-1.2176647,-1.1656418,-0.5167618,-0.48158836,1.818409,0.44865227,-0.5480766,0.41028404,-0.7457199
0181-11-15 00:00:00,-1.2790565,-1.1387444,-0.4032879,-0.54541206,1.8238678,0.6363392,-0.43232727,0.8035431,-0.6092148
0181-12-15 00:00:00,-1.2369232,-1.1055393,-0.3699627,-0.7744827,1.7629623,0.637558,-0.28720665,0.9264374,-0.5131531
0182-01-15 00:00:00,-1.0740376,-0.96508026,-0.28979683,-0.6111183,1.7638626,0.65543365,-0.15929794,0.75518036,-0.6237259
0182-02-15 00:00:00,-0.82479477,-0.53290176,-0.26682663,-0.22189713,1.9023266,0.6154785,-0.10396576,0.66106224,-0.5703964
0182-03-15 00:00:00,-0.6333771,-0.24750328,-0.33657455,-0.26202774,1.6893082,0.2446003,-0.3845787,0.33967972,-0.7065964
